17.73597,17.71136,17.68731,17.66381,17.64085,17.61843,17.59655,17.57521,17.5544,17.53412,17.51436,17.49513,17.47642,17.45823,17.44055,17.42339,17.40673,17.39059,17.37495,17.35981,17.34518,17.33104,17.31741,17.30426,17.29161,17.27946,17.26779,17.25661,17.24592,17.23572,17.226,17.21676,17.208,17.19972,17.19193,17.1846,17.17776,17.17139,17.1655,17.16009,17.15514,17.15067,17.14667,17.14314,17.14009,17.1375,17.13539,17.13374,17.13257,17.13186,17.13163,17.13186.1,17.13257.1,17.13374.1,17.13539.1,17.1375.1,17.14009.1,17.14314.1,17.14667.1,17.15067.1,17.15514.1,17.16009.1,17.1655.1,17.17139.1,17.17776.1,17.1846.1,17.19193.1,17.19972.1,17.208.1,17.21676.1,17.226.1,17.23572.1,17.24592.1,17.25661.1,17.26779.1,17.27946.1,17.29161.1,17.30426.1,17.31741.1,17.33104.1,17.34518.1,17.35981.1,17.37495.1,17.39059.1,17.40673.1,17.42339.1,17.44055.1,17.45823.1,17.47642.1,17.49513.1,17.51436.1,17.53411,17.5544.1,17.57521.1,17.59655.1,17.61843.1,17.64084,17.6638,17.68731.1,17.71136.1,0, 0, 0.1,  
17.73597,17.71136,17.68731,17.66381,6.275126,6.160677,6.082388,6.020602,5.969031,5.924651,5.885707,5.851121,5.820138,5.792211,5.766935,5.744018,5.723202,5.704287,5.687135,5.671602,5.65758,5.644982,5.633732,5.623764,5.615024,5.607468,5.601054,5.595762,5.59156,5.588438,5.586364,5.585339,5.585365,5.58643,5.588552,5.591722,5.595974,5.601318,5.60778,5.615385,5.624182,5.63421,5.645517,5.658176,5.672258,5.687861,5.705099,5.724082,5.744992,5.767866,5.791438,5.815356,5.83964,5.864295,5.889317,5.914725,5.940515,5.966696,5.993283,6.020274,6.047675,6.0755,6.103754,6.132442,6.161574,6.191159,6.221209,6.251719,6.282704,6.314185,6.346151,6.378632,6.411623,6.445139,6.479188,6.513788,6.548939,6.584655,6.620956,6.657843,6.695338,6.733444,6.77218,6.811554,6.85159,6.89229,6.933672,6.975753,7.018549,7.062076,7.106345,7.151381,7.199275,7.255481,7.323816,7.412306,7.549401,17.6638,17.68731,17.71136,15.31349,13298.64,25289.64, cylinder(Clone) 
17.73597,17.71136,17.68731,17.66381,6.275126,6.160677,6.082388,6.020602,5.969031,5.924651,5.885707,5.851121,5.820138,5.792211,5.766935,5.744018,5.723202,5.704287,5.687135,5.671602,5.65758,5.644982,5.633732,5.623764,5.615024,5.607468,5.601054,5.595762,5.59156,5.588438,5.586364,5.585339,5.585365,5.58643,5.588552,5.591722,5.595974,5.601318,5.60778,5.615385,5.624182,5.63421,5.645517,5.658176,5.672258,5.687861,5.705099,5.724082,5.744992,5.767866,5.791438,5.815356,5.83964,5.864295,5.889317,5.914725,5.940515,5.966696,5.993283,6.020274,6.047675,6.0755,6.103754,6.132442,6.161574,6.191159,6.221209,6.251719,6.282704,6.314185,6.346151,6.378632,6.411623,6.445139,6.479188,6.513788,6.548939,6.584655,6.620956,6.657843,6.695338,6.733444,6.77218,6.811554,6.85159,6.89229,6.933672,6.975753,7.018549,7.062076,7.106345,7.151381,7.199275,7.255481,7.323816,7.412306,7.549401,17.6638,17.68731,17.71136,15.31349,13298.64,25289.64, cylinder(Clone) 
17.73597,17.71136,17.68731,17.66381,17.64085,6.447909,6.239194,6.145938,6.077293,6.021804,5.974926,5.934339,5.898645,5.86691,5.838494,5.812943,5.789904,5.769085,5.750295,5.733347,5.7181,5.70444,5.692268,5.681513,5.672093,5.663963,5.657076,5.651395,5.646888,5.643541,5.641318,5.640217,5.64025,5.64139,5.643662,5.647062,5.651622,5.657359,5.664297,5.672485,5.681964,5.692789,5.705019,5.718743,5.734062,5.751088,5.769969,5.790874,5.813895,5.837677,5.861823,5.886327,5.911205,5.936464,5.962105,5.988135,6.014566,6.041394,6.068642,6.0963,6.124386,6.152905,6.181864,6.211276,6.241143,6.271475,6.302279,6.333563,6.365342,6.397632,6.43042,6.463735,6.497577,6.531965,6.566901,6.602406,6.638478,6.675135,6.712398,6.750264,6.788758,6.827885,6.867665,6.908108,6.949228,6.991041,7.033557,7.0768,7.120784,7.165524,7.211059,7.261594,7.322391,7.399188,7.508129,17.61843,17.64084,17.6638,17.68731,17.71136,15.31349,12869.65,24473.85, cylinder(Clone) 
17.73597,17.71136,17.68731,17.66381,17.64085,6.447909,6.239194,6.145938,6.077293,6.021804,5.974926,5.934339,5.898645,5.86691,5.838494,5.812943,5.789904,5.769085,5.750295,5.733347,5.7181,5.70444,5.692268,5.681513,5.672093,5.663963,5.657076,5.651395,5.646888,5.643541,5.641318,5.640217,5.64025,5.64139,5.643662,5.647062,5.651622,5.657359,5.664297,5.672485,5.681964,5.692789,5.705019,5.718743,5.734062,5.751088,5.769969,5.790874,5.813895,5.837677,5.861823,5.886327,5.911205,5.936464,5.962105,5.988135,6.014566,6.041394,6.068642,6.0963,6.124386,6.152905,6.181864,6.211276,6.241143,6.271475,6.302279,6.333563,6.365342,6.397632,6.43042,6.463735,6.497577,6.531965,6.566901,6.602406,6.638478,6.675135,6.712398,6.750264,6.788758,6.827885,6.867665,6.908108,6.949228,6.991041,7.033557,7.0768,7.120784,7.165524,7.211059,7.261594,7.322391,7.399188,7.508129,17.61843,17.64084,17.6638,17.68731,17.71136,15.31349,12869.65,24473.85, cylinder(Clone) 
17.73597,17.71136,17.68731,17.66381,17.64085,6.447909,6.239194,6.145938,6.077293,6.021804,5.974926,5.934339,5.898645,5.86691,5.838494,5.812943,5.789904,5.769085,5.750295,5.733347,5.7181,5.70444,5.692268,5.681513,5.672093,5.663963,5.657076,5.651395,5.646888,5.643541,5.641318,5.640217,5.64025,5.64139,5.643662,5.647062,5.651622,5.657359,5.664297,5.672485,5.681964,5.692789,5.705019,5.718743,5.734062,5.751088,5.769969,5.790874,5.813895,5.837677,5.861823,5.886327,5.911205,5.936464,5.962105,5.988135,6.014566,6.041394,6.068642,6.0963,6.124386,6.152905,6.181864,6.211276,6.241143,6.271475,6.302279,6.333563,6.365342,6.397632,6.43042,6.463735,6.497577,6.531965,6.566901,6.602406,6.638478,6.675135,6.712398,6.750264,6.788758,6.827885,6.867665,6.908108,6.949228,6.991041,7.033557,7.0768,7.120784,7.165524,7.211059,7.261594,7.322391,7.399188,7.508129,17.61843,17.64084,17.6638,17.68731,17.71136,15.31349,12869.65,24473.85, cylinder(Clone) 
17.73597,17.71136,17.68731,17.66381,17.64085,6.447909,6.239194,6.145938,6.077293,6.021804,5.974926,5.934339,5.898645,5.86691,5.838494,5.812943,5.789904,5.769085,5.750295,5.733347,5.7181,5.70444,5.692268,5.681513,5.672093,5.663963,5.657076,5.651395,5.646888,5.643541,5.641318,5.640217,5.64025,5.64139,5.643662,5.647062,5.651622,5.657359,5.664297,5.672485,5.681964,5.692789,5.705019,5.718743,5.734062,5.751088,5.769969,5.790874,5.813895,5.837677,5.861823,5.886327,5.911205,5.936464,5.962105,5.988135,6.014566,6.041394,6.068642,6.0963,6.124386,6.152905,6.181864,6.211276,6.241143,6.271475,6.302279,6.333563,6.365342,6.397632,6.43042,6.463735,6.497577,6.531965,6.566901,6.602406,6.638478,6.675135,6.712398,6.750264,6.788758,6.827885,6.867665,6.908108,6.949228,6.991041,7.033557,7.0768,7.120784,7.165524,7.211059,7.261594,7.322391,7.399188,7.508129,17.61843,17.64084,17.6638,17.68731,17.71136,15.31349,12869.65,24473.85, cylinder(Clone) 
17.73597,17.71136,17.68731,17.66381,17.64085,17.61843,17.59655,17.57521,6.333975,6.217747,6.142207,6.083746,6.035549,5.994487,5.958804,5.927425,5.89962,5.874829,5.852703,5.832923,5.81526,5.799534,5.785593,5.77333,5.762627,5.753418,5.745637,5.739233,5.734159,5.730396,5.7279,5.726667,5.726699,5.727979,5.730532,5.734359,5.739488,5.745957,5.7538,5.763072,5.773843,5.786188,5.800199,5.816003,5.833754,5.853632,5.875878,5.899764,5.924018,5.948637,5.973631,5.999,6.02476,6.050918,6.077469,6.104431,6.131808,6.159599,6.187825,6.216485,6.245581,6.275137,6.305156,6.335636,6.366597,6.398049,6.429993,6.462441,6.495398,6.528889,6.562903,6.597477,6.632598,6.66829,6.704557,6.741421,6.778881,6.816957,6.855665,6.89501,6.935019,6.975687,7.017041,7.059094,7.101864,7.145363,7.189606,7.234611,7.28041,7.331629,7.395013,7.479397,7.622002,17.57521,17.59655,17.61843,17.64084,17.6638,17.68731,17.71136,15.31349,12154.67,23114.19, cylinder(Clone) 
17.73597,17.71136,17.68731,17.66381,17.64085,17.61843,17.59655,17.57521,6.333975,6.217747,6.142207,6.083746,6.035549,5.994487,5.958804,5.927425,5.89962,5.874829,5.852703,5.832923,5.81526,5.799534,5.785593,5.77333,5.762627,5.753418,5.745637,5.739233,5.734159,5.730396,5.7279,5.726667,5.726699,5.727979,5.730532,5.734359,5.739488,5.745957,5.7538,5.763072,5.773843,5.786188,5.800199,5.816003,5.833754,5.853632,5.875878,5.899764,5.924018,5.948637,5.973631,5.999,6.02476,6.050918,6.077469,6.104431,6.131808,6.159599,6.187825,6.216485,6.245581,6.275137,6.305156,6.335636,6.366597,6.398049,6.429993,6.462441,6.495398,6.528889,6.562903,6.597477,6.632598,6.66829,6.704557,6.741421,6.778881,6.816957,6.855665,6.89501,6.935019,6.975687,7.017041,7.059094,7.101864,7.145363,7.189606,7.234611,7.28041,7.331629,7.395013,7.479397,7.622002,17.57521,17.59655,17.61843,17.64084,17.6638,17.68731,17.71136,15.31349,12154.67,23114.19, cylinder(Clone) 
17.73597,17.71136,17.68731,17.66381,17.64085,17.61843,17.59655,17.57521,6.333975,6.217747,6.142207,6.083746,6.035549,5.994487,5.958804,5.927425,5.89962,5.874829,5.852703,5.832923,5.81526,5.799534,5.785593,5.77333,5.762627,5.753418,5.745637,5.739233,5.734159,5.730396,5.7279,5.726667,5.726699,5.727979,5.730532,5.734359,5.739488,5.745957,5.7538,5.763072,5.773843,5.786188,5.800199,5.816003,5.833754,5.853632,5.875878,5.899764,5.924018,5.948637,5.973631,5.999,6.02476,6.050918,6.077469,6.104431,6.131808,6.159599,6.187825,6.216485,6.245581,6.275137,6.305156,6.335636,6.366597,6.398049,6.429993,6.462441,6.495398,6.528889,6.562903,6.597477,6.632598,6.66829,6.704557,6.741421,6.778881,6.816957,6.855665,6.89501,6.935019,6.975687,7.017041,7.059094,7.101864,7.145363,7.189606,7.234611,7.28041,7.331629,7.395013,7.479397,7.622002,17.57521,17.59655,17.61843,17.64084,17.6638,17.68731,17.71136,15.31349,12154.67,23114.19, cylinder(Clone) 
17.73597,17.71136,17.68731,17.66381,17.64085,17.61843,17.59655,17.57521,6.333975,6.217747,6.142207,6.083746,6.035549,5.994487,5.958804,5.927425,5.89962,5.874829,5.852703,5.832923,5.81526,5.799534,5.785593,5.77333,5.762627,5.753418,5.745637,5.739233,5.734159,5.730396,5.7279,5.726667,5.726699,5.727979,5.730532,5.734359,5.739488,5.745957,5.7538,5.763072,5.773843,5.786188,5.800199,5.816003,5.833754,5.853632,5.875878,5.899764,5.924018,5.948637,5.973631,5.999,6.02476,6.050918,6.077469,6.104431,6.131808,6.159599,6.187825,6.216485,6.245581,6.275137,6.305156,6.335636,6.366597,6.398049,6.429993,6.462441,6.495398,6.528889,6.562903,6.597477,6.632598,6.66829,6.704557,6.741421,6.778881,6.816957,6.855665,6.89501,6.935019,6.975687,7.017041,7.059094,7.101864,7.145363,7.189606,7.234611,7.28041,7.331629,7.395013,7.479397,7.622002,17.57521,17.59655,17.61843,17.64084,17.6638,17.68731,17.71136,15.31349,12154.67,23114.19, cylinder(Clone) 
17.73597,17.71136,17.68731,17.66381,17.64085,17.61843,17.59655,17.57521,17.5544,17.53412,17.51436,17.49513,6.346519,6.24741,6.181117,6.129668,6.087407,6.051625,6.020852,5.994108,5.970737,5.950293,5.932424,5.916871,5.903432,5.891953,5.882306,5.874409,5.868177,5.863569,5.860519,5.859007,5.859052,5.860614,5.863737,5.868423,5.874724,5.882701,5.892422,5.903984,5.917519,5.933177,5.951151,5.971714,5.995101,6.019534,6.044352,6.06954,6.095119,6.121084,6.14746,6.174226,6.201412,6.229023,6.257054,6.285526,6.314444,6.343804,6.373624,6.403919,6.434682,6.465944,6.497693,6.529945,6.562714,6.596002,6.629834,6.664205,6.699132,6.73463,6.770693,6.807369,6.844632,6.882516,6.92103,6.960192,7.0,7.040478,7.081652,7.123522,7.166109,7.209426,7.2535,7.298335,7.343961,7.390403,7.444061,7.515735,7.632996,17.49513,17.51436,17.53411,17.5544,17.57521,17.59655,17.61843,17.64084,17.6638,17.68731,17.71136,15.31349,11010.7,20938.74, cylinder(Clone) 
17.73597,17.71136,17.68731,17.66381,17.64085,17.61843,17.59655,17.57521,17.5544,17.53412,17.51436,17.49513,6.346519,6.24741,6.181117,6.129668,6.087407,6.051625,6.020852,5.994108,5.970737,5.950293,5.932424,5.916871,5.903432,5.891953,5.882306,5.874409,5.868177,5.863569,5.860519,5.859007,5.859052,5.860614,5.863737,5.868423,5.874724,5.882701,5.892422,5.903984,5.917519,5.933177,5.951151,5.971714,5.995101,6.019534,6.044352,6.06954,6.095119,6.121084,6.14746,6.174226,6.201412,6.229023,6.257054,6.285526,6.314444,6.343804,6.373624,6.403919,6.434682,6.465944,6.497693,6.529945,6.562714,6.596002,6.629834,6.664205,6.699132,6.73463,6.770693,6.807369,6.844632,6.882516,6.92103,6.960192,7.0,7.040478,7.081652,7.123522,7.166109,7.209426,7.2535,7.298335,7.343961,7.390403,7.444061,7.515735,7.632996,17.49513,17.51436,17.53411,17.5544,17.57521,17.59655,17.61843,17.64084,17.6638,17.68731,17.71136,15.31349,11010.7,20938.74, cylinder(Clone) 
17.73597,17.71136,17.68731,17.66381,17.64085,17.61843,17.59655,17.57521,17.5544,17.53412,17.51436,17.49513,6.346519,6.24741,6.181117,6.129668,6.087407,6.051625,6.020852,5.994108,5.970737,5.950293,5.932424,5.916871,5.903432,5.891953,5.882306,5.874409,5.868177,5.863569,5.860519,5.859007,5.859052,5.860614,5.863737,5.868423,5.874724,5.882701,5.892422,5.903984,5.917519,5.933177,5.951151,5.971714,5.995101,6.019534,6.044352,6.06954,6.095119,6.121084,6.14746,6.174226,6.201412,6.229023,6.257054,6.285526,6.314444,6.343804,6.373624,6.403919,6.434682,6.465944,6.497693,6.529945,6.562714,6.596002,6.629834,6.664205,6.699132,6.73463,6.770693,6.807369,6.844632,6.882516,6.92103,6.960192,7.0,7.040478,7.081652,7.123522,7.166109,7.209426,7.2535,7.298335,7.343961,7.390403,7.444061,7.515735,7.632996,17.49513,17.51436,17.53411,17.5544,17.57521,17.59655,17.61843,17.64084,17.6638,17.68731,17.71136,15.31349,11010.7,20938.74, cylinder(Clone) 
17.73597,17.71136,17.68731,17.66381,17.64085,17.61843,17.59655,17.57521,17.5544,17.53412,17.51436,17.49513,17.47642,17.45823,17.44055,17.42339,17.40673,17.39059,6.45639,6.342471,6.281018,6.236333,6.201286,6.172897,6.149588,6.130405,6.114749,6.102205,6.092449,6.085324,6.080646,6.078337,6.078412,6.080803,6.085583,6.092831,6.102694,6.115383,6.131185,6.150526,6.17401,6.199513,6.225423,6.251736,6.27848,6.305652,6.33326,6.36131,6.389829,6.418804,6.44825,6.478179,6.508599,6.539535,6.570982,6.602955,6.63547,6.668527,6.702163,6.736354,6.77114,6.80654,6.842566,6.879217,6.916516,6.954486,6.993149,7.032507,7.072585,7.113428,7.155021,7.197419,7.240631,7.284684,7.32961,7.375445,7.422209,7.469942,7.518684,7.568479,7.622888,7.731009,17.37495,17.39059,17.40673,17.42339,17.44055,17.45823,17.47642,17.49513,17.51436,17.53411,17.5544,17.57521,17.59655,17.61843,17.64084,17.6638,17.68731,17.71136,15.31349,9151.751,17403.63, cylinder(Clone) 
17.73597,17.71136,17.68731,17.66381,17.64085,17.61843,17.59655,17.57521,17.5544,17.53412,17.51436,17.49513,17.47642,17.45823,17.44055,17.42339,17.40673,17.39059,6.45639,6.342471,6.281018,6.236333,6.201286,6.172897,6.149588,6.130405,6.114749,6.102205,6.092449,6.085324,6.080646,6.078337,6.078412,6.080803,6.085583,6.092831,6.102694,6.115383,6.131185,6.150526,6.17401,6.199513,6.225423,6.251736,6.27848,6.305652,6.33326,6.36131,6.389829,6.418804,6.44825,6.478179,6.508599,6.539535,6.570982,6.602955,6.63547,6.668527,6.702163,6.736354,6.77114,6.80654,6.842566,6.879217,6.916516,6.954486,6.993149,7.032507,7.072585,7.113428,7.155021,7.197419,7.240631,7.284684,7.32961,7.375445,7.422209,7.469942,7.518684,7.568479,7.622888,7.731009,17.37495,17.39059,17.40673,17.42339,17.44055,17.45823,17.47642,17.49513,17.51436,17.53411,17.5544,17.57521,17.59655,17.61843,17.64084,17.6638,17.68731,17.71136,15.31349,9151.751,17403.63, cylinder(Clone) 
17.73597,17.71136,17.68731,17.66381,17.64085,17.61843,17.59655,17.57521,17.5544,17.53412,17.51436,17.49513,17.47642,17.45823,17.44055,17.42339,17.40673,17.39059,6.45639,6.342471,6.281018,6.236333,6.201286,6.172897,6.149588,6.130405,6.114749,6.102205,6.092449,6.085324,6.080646,6.078337,6.078412,6.080803,6.085583,6.092831,6.102694,6.115383,6.131185,6.150526,6.17401,6.199513,6.225423,6.251736,6.27848,6.305652,6.33326,6.36131,6.389829,6.418804,6.44825,6.478179,6.508599,6.539535,6.570982,6.602955,6.63547,6.668527,6.702163,6.736354,6.77114,6.80654,6.842566,6.879217,6.916516,6.954486,6.993149,7.032507,7.072585,7.113428,7.155021,7.197419,7.240631,7.284684,7.32961,7.375445,7.422209,7.469942,7.518684,7.568479,7.622888,7.731009,17.37495,17.39059,17.40673,17.42339,17.44055,17.45823,17.47642,17.49513,17.51436,17.53411,17.5544,17.57521,17.59655,17.61843,17.64084,17.6638,17.68731,17.71136,15.31349,9151.751,17403.63, cylinder(Clone) 
17.73597,17.71136,17.68731,17.66381,17.64085,17.61843,17.59655,17.57521,17.5544,17.53412,17.51436,17.49513,17.47642,17.45823,17.44055,17.42339,17.40673,17.39059,6.45639,6.342471,6.281018,6.236333,6.201286,6.172897,6.149588,6.130405,6.114749,6.102205,6.092449,6.085324,6.080646,6.078337,6.078412,6.080803,6.085583,6.092831,6.102694,6.115383,6.131185,6.150526,6.17401,6.199513,6.225423,6.251736,6.27848,6.305652,6.33326,6.36131,6.389829,6.418804,6.44825,6.478179,6.508599,6.539535,6.570982,6.602955,6.63547,6.668527,6.702163,6.736354,6.77114,6.80654,6.842566,6.879217,6.916516,6.954486,6.993149,7.032507,7.072585,7.113428,7.155021,7.197419,7.240631,7.284684,7.32961,7.375445,7.422209,7.469942,7.518684,7.568479,7.622888,7.731009,17.37495,17.39059,17.40673,17.42339,17.44055,17.45823,17.47642,17.49513,17.51436,17.53411,17.5544,17.57521,17.59655,17.61843,17.64084,17.6638,17.68731,17.71136,15.31349,9151.751,17403.63, cylinder(Clone) 
17.73597,17.71136,17.68731,17.66381,17.64085,17.61843,17.59655,17.57521,17.5544,17.53412,17.51436,17.49513,17.47642,17.45823,17.44055,17.42339,17.40673,17.39059,17.37495,17.35981,17.34518,17.33104,17.31741,17.30426,17.29161,17.27946,17.26779,17.25661,17.24592,17.23572,17.226,17.21676,17.208,17.19972,17.19193,17.1846,17.17776,17.17139,17.1655,17.16009,17.15514,17.15067,17.14667,17.14314,17.14009,17.1375,17.13539,17.13374,17.13257,17.13186,17.13163,17.13186,17.13257,17.13374,17.13539,17.1375,17.14009,17.14314,17.14667,17.15067,17.15514,17.16009,17.1655,17.17139,17.17776,17.1846,17.19193,17.19972,17.208,17.21676,17.226,17.23572,17.24592,17.25661,17.26779,17.27946,17.29161,17.30426,17.31741,17.33104,17.34518,17.35981,17.37495,17.39059,17.40673,17.42339,17.44055,17.45823,17.47642,17.49513,17.51436,17.53411,17.5544,17.57521,17.59655,17.61843,17.64084,17.6638,17.68731,17.71136,0.0,0.0,0.0,  
17.73597,17.71136,17.68731,17.66381,17.64085,17.61843,17.59655,17.57521,17.5544,17.53412,17.51436,17.49513,17.47642,17.45823,17.44055,17.42339,17.40673,17.39059,17.37495,17.35981,17.34518,17.33104,17.31741,17.30426,17.29161,17.27946,17.26779,17.25661,17.24592,17.23572,17.226,17.21676,17.208,17.19972,17.19193,17.1846,17.17776,17.17139,17.1655,17.16009,17.15514,17.15067,17.14667,17.14314,17.14009,17.1375,17.13539,17.13374,17.13257,17.13186,17.13163,17.13186,17.13257,17.13374,17.13539,17.1375,17.14009,17.14314,17.14667,17.15067,17.15514,17.16009,17.1655,17.17139,17.17776,17.1846,17.19193,17.19972,17.208,17.21676,17.226,17.23572,17.24592,17.25661,17.26779,17.27946,17.29161,17.30426,17.31741,17.33104,17.34518,17.35981,17.37495,17.39059,17.40673,17.42339,17.44055,17.45823,17.47642,17.49513,17.51436,17.53411,17.5544,17.57521,17.59655,17.61843,17.64084,17.6638,17.68731,17.71136,0.0,0.0,0.0,  
17.73597,17.71136,17.68731,17.66381,17.64085,17.61843,17.59655,17.57521,17.5544,17.53412,17.51436,17.49513,17.47642,17.45823,17.44055,17.42339,17.40673,17.39059,17.37495,17.35981,17.34518,17.33104,17.31741,17.30426,17.29161,17.27946,17.26779,17.25661,17.24592,17.23572,17.226,17.21676,17.208,17.19972,17.19193,17.1846,17.17776,17.17139,17.1655,17.16009,17.15514,17.15067,17.14667,17.14314,17.14009,17.1375,17.13539,17.13374,17.13257,17.13186,17.13163,17.13186,17.13257,17.13374,17.13539,17.1375,17.14009,17.14314,17.14667,17.15067,17.15514,17.16009,17.1655,17.17139,17.17776,17.1846,17.19193,17.19972,17.208,17.21676,17.226,17.23572,17.24592,17.25661,17.26779,17.27946,17.29161,17.30426,17.31741,17.33104,17.34518,17.35981,17.37495,17.39059,17.40673,17.42339,17.44055,17.45823,17.47642,17.49513,17.51436,17.53411,17.5544,17.57521,17.59655,17.61843,17.64084,17.6638,17.68731,17.71136,0.0,0.0,0.0,  
17.73597,17.71136,17.68731,17.66381,17.64085,17.61843,17.59655,17.57521,17.5544,17.53412,17.51436,17.49513,17.47642,17.45823,17.44055,17.42339,17.40673,17.39059,17.37495,17.35981,17.34518,17.33104,17.31741,17.30426,17.29161,17.27946,17.26779,17.25661,17.24592,17.23572,17.226,17.21676,17.208,17.19972,17.19193,17.1846,17.17776,17.17139,17.1655,17.16009,17.15514,17.15067,17.14667,17.14314,17.14009,17.1375,17.13539,17.13374,17.13257,17.13186,17.13163,17.13186,17.13257,17.13374,17.13539,17.1375,17.14009,17.14314,17.14667,17.15067,17.15514,17.16009,17.1655,17.17139,17.17776,17.1846,17.19193,17.19972,17.208,17.21676,17.226,17.23572,17.24592,17.25661,17.26779,17.27946,17.29161,17.30426,17.31741,17.33104,17.34518,17.35981,17.37495,17.39059,17.40673,17.42339,17.44055,17.45823,17.47642,17.49513,17.51436,17.53411,17.5544,17.57521,17.59655,17.61843,17.64084,17.6638,17.68731,17.71136,0.0,0.0,0.0,  
17.73597,17.71136,17.68731,17.66381,17.64085,17.61843,17.59655,17.57521,17.5544,17.53412,17.51436,17.49513,17.47642,17.45823,17.44055,17.42339,17.40673,17.39059,17.37495,17.35981,17.34518,17.33104,17.31741,17.30426,17.29161,17.27946,17.26779,17.25661,17.24592,17.23572,17.226,17.21676,17.208,17.19972,17.19193,17.1846,17.17776,17.17139,17.1655,17.16009,17.15514,17.15067,17.14667,17.14314,17.14009,17.1375,17.13539,17.13374,17.13257,17.13186,17.13163,17.13186,17.13257,17.13374,17.13539,17.1375,17.14009,17.14314,17.14667,17.15067,17.15514,17.16009,17.1655,17.17139,17.17776,17.1846,17.19193,17.19972,17.208,17.21676,17.226,17.23572,17.24592,17.25661,17.26779,17.27946,17.29161,17.30426,17.31741,17.33104,17.34518,17.35981,17.37495,17.39059,17.40673,17.42339,17.44055,17.45823,17.47642,17.49513,17.51436,17.53411,17.5544,17.57521,17.59655,17.61843,17.64084,17.6638,17.68731,17.71136,0.0,0.0,0.0,  
17.73597,17.71136,17.68731,17.66381,17.64085,17.61843,17.59655,17.57521,17.5544,17.53412,17.51436,17.49513,17.47642,17.45823,17.44055,17.42339,17.40673,17.39059,17.37495,17.35981,17.34518,17.33104,17.31741,17.30426,17.29161,17.27946,17.26779,17.25661,17.24592,17.23572,17.226,17.21676,17.208,17.19972,17.19193,17.1846,17.17776,17.17139,17.1655,17.16009,17.15514,17.15067,17.14667,17.14314,17.14009,17.1375,17.13539,17.13374,17.13257,17.13186,17.13163,17.13186,17.13257,17.13374,17.13539,17.1375,17.14009,17.14314,17.14667,17.15067,17.15514,17.16009,17.1655,17.17139,17.17776,17.1846,17.19193,17.19972,17.208,17.21676,17.226,17.23572,17.24592,17.25661,17.26779,17.27946,17.29161,17.30426,17.31741,17.33104,17.34518,17.35981,17.37495,17.39059,17.40673,17.42339,17.44055,17.45823,17.47642,17.49513,17.51436,17.53411,17.5544,17.57521,17.59655,17.61843,17.64084,17.6638,17.68731,17.71136,0.0,0.0,0.0,  
17.73597,17.71136,17.68731,17.66381,17.64085,17.61843,17.59655,17.57521,17.5544,17.53412,17.51436,17.49513,17.47642,17.45823,17.44055,17.42339,17.40673,17.39059,17.37495,17.35981,17.34518,17.33104,17.31741,17.30426,17.29161,17.27946,17.26779,17.25661,17.24592,17.23572,17.226,17.21676,17.208,17.19972,17.19193,17.1846,17.17776,17.17139,17.1655,17.16009,17.15514,17.15067,17.14667,17.14314,17.14009,17.1375,17.13539,17.13374,17.13257,17.13186,17.13163,17.13186,17.13257,17.13374,17.13539,17.1375,17.14009,17.14314,17.14667,17.15067,17.15514,17.16009,17.1655,17.17139,17.17776,17.1846,17.19193,17.19972,17.208,17.21676,17.226,17.23572,17.24592,17.25661,17.26779,17.27946,17.29161,17.30426,17.31741,17.33104,17.34518,17.35981,17.37495,17.39059,17.40673,17.42339,17.44055,17.45823,17.47642,17.49513,17.51436,17.53411,17.5544,17.57521,17.59655,17.61843,17.64084,17.6638,17.68731,17.71136,0.0,0.0,0.0,  
17.73597,17.71136,17.68731,17.66381,17.64085,17.61843,17.59655,17.57521,17.5544,17.53412,17.51436,17.49513,17.47642,17.45823,17.44055,17.42339,17.40673,17.39059,17.37495,17.35981,17.34518,17.33104,17.31741,17.30426,17.29161,17.27946,17.26779,17.25661,17.24592,17.23572,17.226,17.21676,17.208,17.19972,17.19193,17.1846,17.17776,17.17139,17.1655,17.16009,17.15514,17.15067,17.14667,17.14314,17.14009,17.1375,17.13539,17.13374,17.13257,17.13186,17.13163,17.13186,17.13257,17.13374,17.13539,17.1375,17.14009,17.14314,17.14667,17.15067,17.15514,17.16009,17.1655,17.17139,17.17776,17.1846,17.19193,17.19972,17.208,17.21676,17.226,17.23572,17.24592,17.25661,17.26779,17.27946,17.29161,17.30426,17.31741,17.33104,17.34518,17.35981,17.37495,17.39059,17.40673,17.42339,17.44055,17.45823,17.47642,17.49513,17.51436,17.53411,17.5544,17.57521,17.59655,17.61843,17.64084,17.6638,17.68731,17.71136,0.0,0.0,0.0,  
